,id,full_text,tokens,date,sentiment
33742,1252248013134856193,"""The rest of you stop messin around and follow guidelines!"" say the Astronauts, after which they understandably continue to frolic.

#Who #LastWeekTonight #COVID19 #SocialDistancing #Cosmos #RickyGervais @rickygervais @neiltyson @iamjohnoliver @LastWeekTonight @WHO @Space_Station","['rest', 'stop', 'messin', 'around', 'follow', 'guidelines', 'say', 'astronauts', 'understandably', 'continue', 'frolic', 'lastweektonight', 'covid19', 'socialdistancing', 'cosmos', 'rickygervais']",2020-04-20,0.0
40364,1253056494213496832,"Blue Beat Digital vows to donate over a million masks! 😷 Help us support essential workers here: 
#BlueBeatDigital
#EarthDay 
#EarthDayAtHome 
#coronavirus 
#SocialDistancing","['blue', 'beat', 'digital', 'vows', 'donate', 'million', 'masks', 'help', 'us', 'support', 'essential', 'workers', 'bluebeatdigital', 'earthday', 'earthdayathome', 'coronavirus', 'socialdistancing']",2020-04-22,0.0
133780,1259789627071672322,"I hope that our precautionary measures (e.g social distancing, access to information, advance science, etc.) are the differentiator versus the 1918 spanish influenza that got worse in the 2nd wave. #COVID19","['hope', 'precautionary', 'measures', 'eg', 'social', 'distancing', 'access', 'information', 'advance', 'science', 'etc', 'differentiator', 'versus', '1918', 'spanish', 'influenza', 'got', 'worse', '2nd', 'wave', 'covid19']",2020-05-11,-0.09166666666666601
320822,1247126449804529665,enjoy our friends Look Around You by Cabin Boy Jumped Ship @cbjsband via @bespoke_pr On  #SocialDistancing #CoronaLockdown #Coronavirus #StayAtHomeAndStaySafe #COVID19,"['enjoy', 'friends', 'look', 'around', 'cabin', 'boy', 'jumped', 'ship', 'via', 'socialdistancing', 'coronalockdown', 'coronavirus', 'stayathomeandstaysafe', 'covid19']",2020-04-06,0.4
266195,1243586717224927234,"Voters More Worried About Health Than Economy, Want Social Distancing to Stay.","['voters', 'worried', 'health', 'economy', 'want', 'social', 'distancing', 'stay']",2020-03-27,0.266666666666666
207493,1240681994180341762,Here's some essential advice on coronavirus and how to keep yourself and others safe. For more information on social distancing -  #StaySafeStayHome,"['heres', 'essential', 'advice', 'coronavirus', 'keep', 'others', 'safe', 'information', 'social', 'distancing', 'staysafestayhome']",2020-03-19,0.258333333333333
279145,1245124186072375296,"I give my thoughts as to why Eastern Kentucky isn't showing bigger numbers of COVID-19 cases, and why social distancing needs to be better #Covid19 #SocialDistancing","['give', 'thoughts', 'eastern', 'kentucky', 'isnt', 'showing', 'bigger', 'numbers', 'covid19', 'cases', 'social', 'distancing', 'needs', 'better', 'covid19', 'socialdistancing']",2020-03-31,0.177777777777777
276770,1244991900861464576,A Still-Relevant Reminder: @RandyRainbow Puts in a Herculean Effort to ‘Social Distance’ During the Coronavirus Crisis: WATCH,"['stillrelevant', 'reminder', 'puts', 'herculean', 'effort', 'social', 'distance', 'coronavirus', 'crisis', 'watch']",2020-03-31,0.033333333333333
26324,1252461944096747521,Social distancing which is unavoidable at this time has painfully deprived decent funeral service to most of the departed souls who died of covid19. Most of the deceased family members and;  friends mourn their nearest and; dearest without being present.,"['social', 'distancing', 'unavoidable', 'time', 'painfully', 'deprived', 'decent', 'funeral', 'service', 'departed', 'souls', 'died', 'covid19', 'deceased', 'family', 'members', 'friends', 'mourn', 'nearest', 'dearest', 'without', 'present']",2020-04-21,0.08333333333333301
293043,1245281383179845632,"#ESABICUK incubatee @LanterneAI has developed a new app to aid #SocialDistancing during the #Covid19 pandemic📲 Using satellite and; Google data🛰️ the app shows how busy places such as supermarkets and; pharmacies are🛒💊

👉

#SpaceTech | #Coronavirus","['esabicuk', 'incubatee', 'developed', 'new', 'app', 'aid', 'socialdistancing', 'covid19', 'pandemic', 'using', 'satellite', 'google', 'data', 'app', 'shows', 'busy', 'places', 'supermarkets', 'pharmacies', 'spacetech', 'coronavirus']",2020-04-01,0.08409090909090901
75609,1255728733996146693,"""...the “early, sustained, and layered” imposition of non-pharmaceutical interventions such as social distancing worked in 1918, slowing the pandemic’s pace and lowering death rates.""
#covid19","['early', 'sustained', 'layered', 'imposition', 'nonpharmaceutical', 'interventions', 'social', 'distancing', 'worked', '1918', 'slowing', 'pandemics', 'pace', 'lowering', 'death', 'rates', 'covid19']",2020-04-30,0.044444444444444
334657,1248441822537490432,"There have been 3 confirmed cases of #COVID19 in #CAR up to this moment, of which 0 people died (0 today). There are  no patients in critical condition. #SocialDistancing #FlattenTheCurve","['3', 'confirmed', 'cases', 'covid19', 'car', 'moment', '0', 'people', 'died', '0', 'today', 'patients', 'critical', 'condition', 'socialdistancing', 'flattenthecurve']",2020-04-10,0.2
305367,1246815886289354753,"When going out on my daily exercise routine, I’ve noticed that people are definitely observing the current social distancing rules. Good to see. #COVID19  #SocialDistancinguk #cambourne","['going', 'daily', 'exercise', 'routine', 'ive', 'noticed', 'people', 'definitely', 'observing', 'current', 'social', 'distancing', 'rules', 'good', 'see', 'covid19', 'socialdistancinguk', 'cambourne']",2020-04-05,0.146666666666666
38419,1252940875291701248,"District wise Covid19 Update: 83 positive cases, 32 recovered and Active cases 50.
#OdishaFightsCorona 
#StayHomeStaySafe 
#SocialDistancing","['district', 'wise', 'covid19', 'update', '83', 'positive', 'cases', '32', 'recovered', 'active', 'cases', '50', 'odishafightscorona', 'stayhomestaysafe', 'socialdistancing']",2020-04-22,0.264646464646464
86195,1255667360809152515,"Riverside County extends social distancing orders, use of face masks until June as COVID-19 death toll spikes","['riverside', 'county', 'extends', 'social', 'distancing', 'orders', 'use', 'face', 'masks', 'june', 'covid19', 'death', 'toll', 'spikes']",2020-04-30,0.033333333333333
185207,1239624793940545536,".@CDCgov recommends postponing gatherings of 50+ people for the next 8 weeks.  Let’s all do our part  and practice social distancing to protect ourselves, our loved ones, neighbors, and the most vulnerable people in our  communities.","['recommends', 'postponing', 'gatherings', '50', 'people', 'next', '8', 'weeks', 'lets', 'part', 'practice', 'social', 'distancing', 'protect', 'loved', 'ones', 'neighbors', 'vulnerable', 'people', 'communities']",2020-03-16,0.146666666666666
47237,1254312810311372800,"@theicai Privileged to be joining a distinguished Panel comprising of Mr. Harish Salve, Mr. Arvind Datar,  @N_Hiranandani and @sbravipandit to express my views on ""Virtual Hearings and Social Distancing at Courts, Tribunals and; Arbitration in the New Pandemic Age""","['privileged', 'joining', 'distinguished', 'panel', 'comprising', 'mr', 'harish', 'salve', 'mr', 'arvind', 'datar', 'express', 'views', 'virtual', 'hearings', 'social', 'distancing', 'courts', 'tribunals', 'arbitration', 'new', 'pandemic', 'age']",2020-04-26,0.08484848484848401
108392,1257044796667047936,"Burial of the Late Emir of Rano in Kano today. Are these people awere of covid-19 is real, what of social distance? Nigeria police will not do anything because They're all from North, no shooting, no arrests, no killing. But if it is in South East oh kill them","['burial', 'late', 'emir', 'rano', 'kano', 'today', 'people', 'awere', 'covid19', 'real', 'social', 'distance', 'nigeria', 'police', 'anything', 'theyre', 'north', 'shooting', 'arrests', 'killing', 'south', 'east', 'oh', 'kill']",2020-05-03,-0.022222222222222
289720,1245769256572157953,"Why the change from “social distancing” to “physical distancing?” CBC Kids News contributor @SaaraChaudry helps clear the air, and has some ideas for how you can still be social while helping to slow the spread of #coronavirus. #cbckidsnews","['change', 'social', 'distancing', 'physical', 'distancing', 'cbc', 'kids', 'news', 'contributor', 'helps', 'clear', 'air', 'ideas', 'still', 'social', 'helping', 'slow', 'spread', 'coronavirus', 'cbckidsnews']",2020-04-02,-0.026666666666666002
272787,1244399648439250944,Or parctice social distancing.,"['parctice', 'social', 'distancing']",2020-03-29,0.033333333333333
279699,1245155819684917253,"how busy are the streets where you live? 

The pedestrian traffic is constant here. Lots of folks out for a stroll, jog, bike ride, picking the flowers and; rosemary, kids being adorable and; peeling the bark off my trees. #shelteringinplace #pdx #COVID19 #SocialDistancing","['busy', 'streets', 'live', 'pedestrian', 'traffic', 'constant', 'lots', 'folks', 'stroll', 'jog', 'bike', 'ride', 'picking', 'flowers', 'rosemary', 'kids', 'adorable', 'peeling', 'bark', 'trees', 'shelteringinplace', 'pdx', 'covid19', 'socialdistancing']",2020-04-01,0.18409090909090903
302371,1246614300179025925,@thehowie wondering if you can provide your insight on the below from Canada — does this mean social distancing is resulting in a major decline in new cases?,"['wondering', 'provide', 'insight', 'canada', 'mean', 'social', 'distancing', 'resulting', 'major', 'decline', 'new', 'cases']",2020-04-05,-0.020075757575757
293619,1245317563707523080,The lockdowns and social distancing caused by the coronavirus may be giving humanity a taste of the disruptions to daily life that will be caused by climate change  via @business,"['lockdowns', 'social', 'distancing', 'caused', 'coronavirus', 'may', 'giving', 'humanity', 'taste', 'disruptions', 'daily', 'life', 'caused', 'climate', 'change', 'via']",2020-04-01,0.016666666666666
280650,1244484746903793665,Spring Break vs. COVID19: The Real Impact of Ignoring Social Distancing  via @YouTube  SEE THE IMPACT BECAUSE THE MORON IN CHIEF WAS TRYING TO MAKE $$$ BEFORE HE ANNOUNCED THE DANGER.,"['spring', 'break', 'vs', 'covid19', 'real', 'impact', 'ignoring', 'social', 'distancing', 'via', 'see', 'impact', 'moron', 'chief', 'trying', 'make', 'announced', 'danger']",2020-03-30,-0.18888888888888802
80005,1256012709692420098,"Have you been wondering how each state is doing with ""social distancing?"" Here's a site that shows you what grade your state receives...currently Oklahoma is a C. Let's see if we can raise our grade! Keep staying home! #AloneTogether #InThisTogether","['wondering', 'state', 'social', 'distancing', 'heres', 'site', 'shows', 'grade', 'state', 'receivescurrently', 'oklahoma', 'c', 'lets', 'see', 'raise', 'grade', 'keep', 'staying', 'home', 'alonetogether', 'inthistogether']",2020-05-01,0.052083333333333
56527,1254924046183149568,#Coronavirus : #DerbyshirePolice deploy #drones to enforce #SocialDistancing rules -  #police,"['coronavirus', 'derbyshirepolice', 'deploy', 'drones', 'enforce', 'socialdistancing', 'rules', 'police']",2020-04-28,0.0
311092,1246112082216583173,"Our series East Asian responses against #COVID19 explores #Japan's mildly constraining policies: social distancing requests, masks, cluster investigations without digital tracing. Overall successful so far but more tools needed to manage the incoming peak","['series', 'east', 'asian', 'responses', 'covid19', 'explores', 'japans', 'mildly', 'constraining', 'policies', 'social', 'distancing', 'requests', 'masks', 'cluster', 'investigations', 'without', 'digital', 'tracing', 'overall', 'successful', 'far', 'tools', 'needed', 'manage', 'incoming', 'peak']",2020-04-03,0.21458333333333302
68043,1256131571095965696,"Social Distancing!!!
#COVID__19 
#PMModi 
#NarendraModi 
#IndiaWithPmModi 
#coronavirus","['social', 'distancing', 'covid__19', 'pmmodi', 'narendramodi', 'indiawithpmmodi', 'coronavirus']",2020-05-01,0.065104166666666
188005,1239785499239333895,"Of all the articles this is the one that hit me. Do not think it’s just the elderly and do not think you and your loved ones are safe. We NEED to do our part. Adhere to social distancing, wash your hands and we will slow the spread.🌏 #COVID19 #coronavirus","['articles', 'one', 'hit', 'think', 'elderly', 'think', 'loved', 'ones', 'safe', 'need', 'part', 'adhere', 'social', 'distancing', 'wash', 'hands', 'slow', 'spread', 'covid19', 'coronavirus']",2020-03-17,0.23333333333333303
107832,1257009514441781253,Drone deliveries. Smart. Especially with this Social Distancing time and the fragility of the senior communities — #drone #delivery #technology #innovation #Retail,"['drone', 'deliveries', 'smart', 'especially', 'social', 'distancing', 'time', 'fragility', 'senior', 'communities', 'drone', 'delivery', 'technology', 'innovation', 'retail']",2020-05-03,0.08253968253968201
