,id,full_text,tokens,date,sentiment
358859,1250334308264333313,"Social distancing might become a way of life. Nearly impossible to sustain in India, though. Given our population and our resources, it won't be feasible to practice it in our public hospitals, trains, buses, markets, schools etc.","['social', 'distancing', 'might', 'become', 'way', 'life', 'nearly', 'impossible', 'sustain', 'india', 'though', 'given', 'population', 'resources', 'wont', 'feasible', 'practice', 'public', 'hospitals', 'trains', 'buses', 'markets', 'schools', 'etc']",2020-04-15,-0.21111111111111103
153855,1260856926511853569,"""The country has a generally disease-resistant population and the world’s lowest rate of obesity, a condition that makes Covid-19 more deadly. Close to half of households in Stockholm are single-person, allowing for easier social distancing.""","['country', 'generally', 'diseaseresistant', 'population', 'worlds', 'lowest', 'rate', 'obesity', 'condition', 'makes', 'covid19', 'deadly', 'close', 'half', 'households', 'stockholm', 'singleperson', 'allowing', 'easier', 'social', 'distancing']",2020-05-14,0.043333333333333
137074,1259985519863365636,"@GovRicketts is trying to hide the true number of infections. Likely because he failed to issue a stay at home order, only offered social distancing suggestions, and then “opened” everything back up right when cases started to skyrocket out of control. #RecallPeteRicketts","['trying', 'hide', 'true', 'number', 'infections', 'likely', 'failed', 'issue', 'stay', 'home', 'order', 'offered', 'social', 'distancing', 'suggestions', 'opened', 'everything', 'back', 'right', 'cases', 'started', 'skyrocket', 'control', 'recallpetericketts']",2020-05-11,0.024149659863945003
1616,1249750166795681796,"7 Vegan Cooking YouTube Channels To Help You Make Plant-Based Meals 
 #Coronavirus #athome #cookingshow #plantbased #socialdistancing","['7', 'vegan', 'cooking', 'youtube', 'channels', 'help', 'make', 'plantbased', 'meals', 'coronavirus', 'athome', 'cookingshow', 'plantbased', 'socialdistancing']",2020-04-13,0.0
53217,1254712604687314944,Social distancing to help curb spread of Covid-19. #covid19kenya #COVID19 #SocialDistance #SocialDistancing #MinistryofHealth #WHO,"['social', 'distancing', 'help', 'curb', 'spread', 'covid19', 'covid19kenya', 'covid19', 'socialdistance', 'socialdistancing', 'ministryofhealth']",2020-04-27,0.033333333333333
180843,1238991277863120897,Never before in my life have related so much to a single sentence. I feel seen. But don't look at me. Just pretend I'm not here. #SocialDistancing #StayHome #COVID19ireland #Coronavirusireland #coronavirus #COVID19,"['never', 'life', 'related', 'much', 'single', 'sentence', 'feel', 'seen', 'dont', 'look', 'pretend', 'im', 'socialdistancing', 'stayhome', 'covid19ireland', 'coronavirusireland', 'coronavirus', 'covid19']",2020-03-15,-0.035714285714285005
279305,1245133773374738437,Is it just me or has there been a shocking lack of COVID19 social distancing Disney song parodies?,"['shocking', 'lack', 'covid19', 'social', 'distancing', 'disney', 'song', 'parodies']",2020-03-31,-0.48333333333333306
1738,1249758400637833216,"South Korean health officials are investigating 91 cases of #COVID-19 where patients who were thought to have recovered retested positive. This thing could be around for a LONNNG time. 
#COVID19 #coronavirus #SelfIsolation #Covid_19 #SocialDistancing","['south', 'korean', 'health', 'officials', 'investigating', '91', 'cases', 'covid19', 'patients', 'thought', 'recovered', 'retested', 'positive', 'thing', 'could', 'around', 'lonnng', 'time', 'covid19', 'coronavirus', 'selfisolation', 'covid_19', 'socialdistancing']",2020-04-13,0.22727272727272702
141347,1260632411609718785,So if I make an appointment and stick to social distancing surely I can see family? I mean this still makes NO sense,"['make', 'appointment', 'stick', 'social', 'distancing', 'surely', 'see', 'family', 'mean', 'still', 'makes', 'sense']",2020-05-13,0.073611111111111
180351,1238948521736372229,"Comcast is offering free public Wi-Fi for 60 days, starting today — part of an effort to make getting online less expensive as social distancing in the wake of the COVID-19 outbreak forces more human interaction online.","['comcast', 'offering', 'free', 'public', 'wifi', '60', 'days', 'starting', 'today', 'part', 'effort', 'make', 'getting', 'online', 'less', 'expensive', 'social', 'distancing', 'wake', 'covid19', 'outbreak', 'forces', 'human', 'interaction', 'online']",2020-03-14,0.033333333333333
121455,1258744401301471233,"This is a chimera—once social distancing is lifted and Reopen begins more broadly as tens of millions of non-essential workers return, the Covid-19 positivity will rise in US—Germany is seeing a sudden rise in cases after it “eased” restrictions. This virus loves crowds.","['chimeraonce', 'social', 'distancing', 'lifted', 'reopen', 'begins', 'broadly', 'tens', 'millions', 'nonessential', 'workers', 'return', 'covid19', 'positivity', 'rise', 'usgermany', 'seeing', 'sudden', 'rise', 'cases', 'eased', 'restrictions', 'virus', 'loves', 'crowds']",2020-05-08,0.148958333333333
223889,1242264521290461184,Covid-19 Social Distancing (Isolation is a better word if you ask me)  More reading games on tablets. Baxter conquered the TRex. Emory did some more cleaning around the house (I promise…,"['covid19', 'social', 'distancing', 'isolation', 'better', 'word', 'ask', 'reading', 'games', 'tablets', 'baxter', 'conquered', 'trex', 'emory', 'cleaning', 'around', 'house', 'promise']",2020-03-24,0.383333333333333
54483,1254782380235059201,"Huge THANK YOU to Kevin Gatlin, owner of @PlaytimeEdvent. Gatlin dropped off 30 of his Slumber Bags to help families who have temporary relocated to local motels to safely social distance during the #COVID19 pandemic.","['huge', 'thank', 'kevin', 'gatlin', 'owner', 'gatlin', 'dropped', '30', 'slumber', 'bags', 'help', 'families', 'temporary', 'relocated', 'local', 'motels', 'safely', 'social', 'distance', 'covid19', 'pandemic']",2020-04-27,0.14444444444444401
77056,1255807339908812800,"Yoo ,this message goes out to the world , '' during this times of the pandemic of covid 19 ,keep safe ,sanitise always ,wash hands always and keep social distance but mostly remember the most High coz He is the only answer to whatever is going on "".#KICK COVID19 OUT FROM UGANDA.","['yoo', 'message', 'goes', 'world', 'times', 'pandemic', 'covid', '19', 'keep', 'safe', 'sanitise', 'always', 'wash', 'hands', 'always', 'keep', 'social', 'distance', 'mostly', 'remember', 'high', 'coz', 'answer', 'whatever', 'going', 'kick', 'covid19', 'uganda']",2020-04-30,0.28222222222222204
234466,1241044054256824320,Texas GOP Governor Abbott Letting Restaurants Deliver Alcohol with Food Orders to Boost Sales Amid Coronavirus Social Distancing,"['texas', 'gop', 'governor', 'abbott', 'letting', 'restaurants', 'deliver', 'alcohol', 'food', 'orders', 'boost', 'sales', 'amid', 'coronavirus', 'social', 'distancing']",2020-03-20,0.033333333333333
32714,1252183938057097218,"Can I report to @Facebook that I have covid and then people will stay away from me? If so, I am completely OK with this total lapse in good corporate-tech privacy policy ethics. #Facebook #coronavirus #FBtracking #CMU #ihavecovid #iwin #youlose #goaway #SocialDistancing #woohoo","['report', 'covid', 'people', 'stay', 'away', 'completely', 'ok', 'total', 'lapse', 'good', 'corporatetech', 'privacy', 'policy', 'ethics', 'facebook', 'coronavirus', 'fbtracking', 'cmu', 'ihavecovid', 'iwin', 'youlose', 'goaway', 'socialdistancing', 'woohoo']",2020-04-20,0.399999999999999
90965,1255255869635379200,CDC extends coronavirus social-distancing guidelines to pets,"['cdc', 'extends', 'coronavirus', 'socialdistancing', 'guidelines', 'pets']",2020-04-28,0.0
356807,1251285559315582976,Half way through the third quarter of social distancing and Trump is about to blow a 28-3 lead to Coronavirus.,"['half', 'way', 'third', 'quarter', 'social', 'distancing', 'trump', 'blow', '283', 'lead', 'coronavirus']",2020-04-17,-0.044444444444444
84965,1255589506901839884,"4PM #Covid19 Update

Canada US case, rates down. Patience! Both trending towards longer curve.
Keep #SocialDistancing! #HoldFast
@JustinTrudeau @dianefrancis1 @CPHO_Canada @realDonaldTrump @CDCgov @CTVNews @CBCNews @fordnation @michifman @GavinNewsom","['4pm', 'covid19', 'update', 'canada', 'us', 'case', 'rates', 'patience', 'trending', 'towards', 'longer', 'curve', 'keep', 'socialdistancing', 'holdfast']",2020-04-29,-0.24305555555555503
106832,1256944845265891328,"Sweden's taken a different approach to face the #COVID_19 pandemic, allowing its people to go out with social distancing guidelines. To develop 'herd immunity', the price has been high. It has 4 times the death toll of its neighbours
 via @nytimes","['swedens', 'taken', 'different', 'approach', 'face', 'covid_19', 'pandemic', 'allowing', 'people', 'go', 'social', 'distancing', 'guidelines', 'develop', 'herd', 'immunity', 'price', 'high', '4', 'times', 'death', 'toll', 'neighbours', 'via']",2020-05-03,0.064444444444444
345330,1249471251715948544,Fauci confirms New York Times report Trump rebuffed social distancing advice!!!Will Fauci be at the mercy of Trump’s attacks?,"['fauci', 'confirms', 'new', 'york', 'times', 'report', 'trump', 'rebuffed', 'social', 'distancing', 'advicewill', 'fauci', 'mercy', 'trumps', 'attacks']",2020-04-12,0.08484848484848401
13749,1250870432707862534,"@MonkeyfeeshYT Extremist groups were protesting at the state capitol yesterday, while (KY) governor Beshear was trying to give his daily, COVID-19 briefing.  Social distancing doesn't seem to mean anything around here, either.  =/","['extremist', 'groups', 'protesting', 'state', 'capitol', 'yesterday', 'ky', 'governor', 'beshear', 'trying', 'give', 'daily', 'covid19', 'briefing', 'social', 'distancing', 'doesnt', 'seem', 'mean', 'anything', 'around', 'either']",2020-04-16,-0.25729166666666603
197028,1239285694360629248,"Responsible #SocialDistancing doesn’t mean you can’t get outside and check on your elderly neighbors (that have pets too) and getting some physical activity in 😎
#coronavirus #SocialDistancingNow #COVIDー19","['responsible', 'socialdistancing', 'doesnt', 'mean', 'cant', 'get', 'outside', 'check', 'elderly', 'neighbors', 'pets', 'getting', 'physical', 'activity', 'coronavirus', 'socialdistancingnow', 'covidー19']",2020-03-15,-0.028124999999999
37549,1252873259483148291,"Norway, Finland Say First COVID-19 Wave Receding, Warn of Backslide If Social Distancing Repealed","['norway', 'finland', 'say', 'first', 'covid19', 'wave', 'receding', 'warn', 'backslide', 'social', 'distancing', 'repealed']",2020-04-22,0.14166666666666602
155203,1260940018320883714,"A Pilgrim's Pride rep said at a local city council meeting on Tues. the plant began to undertake the changes on April 12, including providing additional protective equipment, temperature checks of employees, COVID-19 screening questions and enhanced social distancing policies.","['pilgrims', 'pride', 'rep', 'said', 'local', 'city', 'council', 'meeting', 'tues', 'plant', 'began', 'undertake', 'changes', 'april', '12', 'including', 'providing', 'additional', 'protective', 'equipment', 'temperature', 'checks', 'employees', 'covid19', 'screening', 'questions', 'enhanced', 'social', 'distancing', 'policies']",2020-05-14,0.016666666666666
